(80704,77.2)
(84867,90.2)
(64780,144.60000000000002)
(3541,96.00000000000001)
(46322,37.400000000000006)
(50765,370.4)
(12178,287.8)
(1424,30.400000000000002)
(16194,110.60000000000001)
(20085,283.0)
(44322,355.0)
(95410,49.0)
(18992,122.60000000000001)
(92493,272.8)
(78655,167.20000000000002)
(43134,85.4)
(32811,139.0)
(52185,280.4)
(89123,221.8)
(4502,72.80000000000001)
(21790,216.8)
(94983,206.2)
(24047,90.20000000000002)
(48829,86.2)
(274,243.60000000000002)
(67127,198.4)
(24579,168.60000000000002)
(7206,133.20000000000002)
(35766,196.40000000000003)
(11126,183.2)
(73423,101.60000000000001)
(20555,193.0)
(128,254.60000000000002)
(87743,13.8)
(11764,181.60000000000002)
(36057,147.4)
(49695,220.40000000000003)
(29301,259.40000000000003)
(90792,58.400000000000006)
(51487,106.19999999999999)
(75364,133.4)
(85457,216.00000000000003)
(23741,181.6)
(64557,251.79999999999998)
(80034,60.8)
(80676,238.8)
(58118,24.400000000000002)
(48997,90.80000000000001)
(65705,20.200000000000003)
(98945,168.2)
(63125,197.0)
(12761,139.2)
(25811,70.0)
(44487,236.2)
(37777,63.800000000000004)
(66403,184.20000000000002)
(78811,151.8)
(55261,122.2)
(76642,177.8)
(84889,115.0)
(21105,275.40000000000003)
(5235,123.2)
(13069,109.80000000000001)
(49855,173.60000000000002)
(64234,89.4)
(79414,503.59999999999997)
(78420,225.4)
(46469,238.0)
(60388,169.00000000000003)
(62146,219.8)
(62128,93.80000000000001)
(2331,168.2)
(28687,121.2)
(524,98.80000000000001)
(40500,182.6)
(21194,23.6)
(66650,211.60000000000002)
(517,284.4)
(84692,281.8)
(88560,51.2)
(77162,178.0)
(55719,291.8)
(78891,179.8)
(80744,119.8)
(32059,179.8)
(58756,311.00000000000006)
(81329,221.60000000000002)
(46917,97.80000000000001)
(84421,147.60000000000002)
(41639,175.40000000000003)
(91414,337.6)
(80379,33.4)
(1921,70.4)
(79962,216.20000000000002)
(26342,109.2)
(33773,228.2)
(29433,61.599999999999994)
(5736,251.60000000000002)
(59528,138.8)
(88694,19.6)
(75827,265.4)
(52439,277.40000000000003)
(55696,119.4)
(15180,153.60000000000002)
(6629,45.400000000000006)
(25862,342.2)
(43989,114.4)
(25899,161.0)
(26584,342.2)
(32673,111.60000000000002)
(95230,39.599999999999994)
(88528,107.39999999999999)
(47756,149.40000000000003)
(54064,185.8)
(42627,122.80000000000001)
(38693,163.00000000000003)
(74493,73.19999999999999)
(18075,136.2)
(57508,169.0)
(28399,266.2)
(23491,53.60000000000001)
(75517,290.59999999999997)
(15829,50.2)
(87853,52.2)
(1794,255.2)
(92596,121.6)
(13586,344.6)
(47778,86.0)
(21725,222.0)
(30275,212.20000000000002)
(39979,435.8)
(65804,217.8)
(27969,180.60000000000002)
(61183,298.20000000000005)
(73955,109.80000000000001)
(55865,84.0)
(51391,241.00000000000003)
(63374,79.8)
(10721,170.4)
(32040,117.8)
(9325,238.00000000000003)
(72664,26.0)
(54314,238.20000000000002)
(21815,132.20000000000002)
(93236,126.2)
(43316,80.80000000000001)
(52611,196.6)
(65752,220.20000000000002)
(44717,52.400000000000006)
(10965,156.2)
(82252,58.400000000000006)
(18253,46.6)
(59719,172.8)
(90646,211.40000000000003)
(92356,138.8)
(96686,134.0)
(63066,175.6)
(85426,202.79999999999998)
(33382,223.40000000000003)
(87022,162.4)
(58042,60.800000000000004)
(4955,19.0)
(39108,86.80000000000001)
(64159,120.4)
(89057,230.79999999999998)
(11591,369.20000000000005)
(22773,325.6)
(77991,76.80000000000001)
(54806,146.0)
(99223,144.8)
(90923,65.0)
(82678,125.80000000000001)
(31041,182.0)
(62450,4.4)
(47851,83.80000000000001)
(94147,178.0)
(41574,163.4)
(7668,318.2)
(79052,77.6)
(11650,132.8)
(19193,150.6)
(34444,188.4)
(84922,194.8)
(62043,199.20000000000005)
(59003,279.40000000000003)
(24195,86.0)
(58080,12.0)
(2175,146.4)
(50208,151.60000000000002)
(26096,227.20000000000002)
(56424,258.6)
(72532,86.80000000000001)
(27864,187.0)
(89158,262.20000000000005)
(2416,28.200000000000003)
(3699,70.4)
(6869,278.00000000000006)
(98947,109.0)
(53663,65.60000000000001)
(11241,24.200000000000003)
(24748,151.20000000000002)
(50543,261.20000000000005)
(64278,97.60000000000001)
(75119,363.8)
(60863,275.8)
(61824,261.20000000000005)
(87134,230.4)
(52464,136.6)
(17346,116.80000000000001)
(53872,175.8)
(76996,3.0)
(11133,280.40000000000003)
(74307,141.0)
(6276,104.0)
(33757,160.4)
(53603,260.8)
(88432,105.20000000000002)
(39717,195.80000000000004)
(34684,289.8)
(32486,69.4)
(40593,236.60000000000002)
(26539,135.60000000000002)
(18321,142.59999999999997)
(6177,70.80000000000001)
(56187,79.2)
(70477,108.80000000000001)
(86753,72.0)
(15731,198.40000000000003)
(58112,268.40000000000003)
(65749,66.4)
(7055,158.60000000000002)
(34334,165.20000000000002)
(76983,30.6)
(98952,157.4)
(77526,31.6)
(42788,122.4)
(60229,201.8)
(48818,164.8)
(16813,135.0)
(36879,95.4)
(44153,190.0)
(1910,48.800000000000004)
(69716,41.400000000000006)
(24191,111.2)
(706,225.6)
(20078,145.6)
(39810,161.0)
(49844,90.80000000000001)
(13690,93.4)
(96569,180.2)
(96958,139.20000000000002)
(34846,29.400000000000002)
(39937,172.39999999999998)
(96501,58.800000000000004)
(5460,151.2)
(43406,66.60000000000001)
(92860,137.0)
(5826,51.2)
(34013,142.8)
(95243,175.20000000000002)
(99728,215.20000000000002)
(99182,192.2)
(37603,131.8)
(94859,47.60000000000001)
(9729,25.6)
(42337,256.0)
(62485,85.60000000000001)
(54439,352.8)
(85767,110.80000000000001)
(30042,108.80000000000001)
(44171,320.0)
(39852,100.4)
(40632,180.8)
(83213,152.2)
(33362,177.2)
(71371,194.79999999999998)
(24762,269.79999999999995)
(10596,223.4)
(78419,262.6)
(90156,136.8)
(46232,15.600000000000001)
(32606,145.0)
(26975,78.0)
(58116,107.6)
(40883,161.4)
(74378,17.400000000000002)
(15368,124.4)
(52754,136.6)
(84535,150.60000000000002)
(12576,31.8)
(58864,41.0)
(19351,336.8)
(35524,87.80000000000001)
(20160,246.2)
(20650,59.800000000000004)
(11498,135.60000000000002)
(15715,80.4)
(3088,67.4)
(23190,77.20000000000002)
(93896,243.6)
(24443,285.6)
(31746,213.4)
(15656,190.0)
(14091,131.8)
(25956,40.0)
(33971,317.0)
(56059,127.80000000000001)
(67754,60.400000000000006)
(34633,304.00000000000006)
(61938,290.4)
(28113,192.60000000000002)
(24142,191.60000000000002)
(87815,209.20000000000005)
(63318,183.20000000000002)
(8010,89.2)
(32150,115.19999999999999)
(38158,8.8)
(63008,93.00000000000001)
(19928,171.2)
(70714,184.0)
(30314,90.0)
(68746,158.4)
(42214,129.6)
(7899,80.4)
(63718,95.2)
(26971,528.8000000000001)
(63538,167.20000000000002)
(52897,221.2)
(24627,315.0)
(43259,135.8)
(95391,173.8)
(39692,84.60000000000001)
(65730,78.20000000000002)
(7068,112.80000000000001)
(65134,150.4)
(95737,62.4)
(79698,251.00000000000003)
(54396,93.0)
(21916,240.20000000000002)
(14996,161.8)
(84975,2.8000000000000003)
(82247,296.20000000000005)
(9897,60.80000000000001)
(35889,58.4)
(77818,39.6)
(44944,171.8)
(15285,48.800000000000004)
(82946,283.0)
(38387,252.79999999999998)
(21219,253.0)
(45901,203.40000000000003)
(78239,110.80000000000001)
(54246,200.40000000000003)
(21598,184.39999999999998)
(96130,227.40000000000003)
(67543,148.0)
(99133,149.0)
(76743,144.8)
(99023,51.0)
(83709,167.20000000000002)
(21402,162.60000000000002)
(4425,270.20000000000005)
(46294,120.80000000000001)
(77542,206.20000000000002)
(9648,95.4)
(1918,106.20000000000002)
(82405,245.20000000000002)
(44045,158.60000000000002)
(36741,118.00000000000001)
(32253,159.4)
(9437,144.8)
(83132,215.20000000000002)
(77537,130.4)
(10880,88.60000000000001)
(72864,121.60000000000001)
(87408,315.0)
(4267,128.20000000000002)
(68472,158.6)
(1415,265.6)
(42324,258.8)
(51870,36.6)
(74176,126.80000000000001)
(47963,81.80000000000001)
(85316,180.60000000000002)
(63026,54.0)
(22148,159.8)
(32635,221.60000000000002)
(94435,54.0)
(15717,68.0)
(34299,217.00000000000003)
(41338,121.0)
(80030,13.4)
(29794,148.20000000000002)
(14965,81.0)
(71780,301.2)
(63288,220.20000000000002)
(55960,247.8)
(39544,157.0)
(56671,227.39999999999998)
(40043,153.40000000000003)
(58444,49.6)
(67695,92.80000000000001)
(43549,155.60000000000002)
(46201,168.40000000000003)
(53092,212.20000000000005)
(76462,69.0)
(52855,119.39999999999999)
(95445,370.0)
(65811,140.8)
(17229,141.20000000000002)
(47257,175.8)
(84197,183.6)
(30648,60.2)
(18015,239.8)
(76626,46.8)
(50945,53.400000000000006)
(30930,151.8)
(22636,236.4)
(28971,269.0)
(95997,210.80000000000004)
(78736,145.6)
(8524,230.60000000000002)
(60416,70.0)
(54266,71.2)
(71113,165.00000000000003)
(24610,141.4)
(21307,336.0)
(74099,153.20000000000002)
(84676,225.6)
(20063,86.4)
(1288,193.6)
(20467,96.80000000000001)
(29695,108.80000000000001)
(41549,262.0)
(98552,174.8)
(27486,168.20000000000002)
(19829,192.8)
(60979,98.4)
(90022,106.0)
(30383,11.8)
(72185,107.60000000000002)
(97180,237.60000000000002)
(26186,159.60000000000002)
(92093,210.20000000000005)
(96400,88.4)
(86926,92.0)
(15386,209.8)
(86856,136.8)
(78174,243.00000000000003)
(84063,301.4)
(4973,97.6)
(81392,220.20000000000002)
(84627,246.00000000000006)
(67310,308.4)
(85022,105.6)
(73056,148.8)
(42623,344.6)
(67589,35.4)
(44627,105.4)
(21868,155.60000000000002)
(54350,205.39999999999998)
(84397,166.20000000000002)
(96277,497.40000000000003)
(18411,305.00000000000006)
(13276,83.2)
(56413,294.2)
(71647,126.20000000000002)
(48087,280.40000000000003)
(47121,131.20000000000002)
(70275,23.400000000000002)
(64144,207.40000000000003)
(8276,181.20000000000002)
(15151,72.4)
(92075,171.0)
(79326,496.40000000000003)
(50125,69.4)
(95672,121.60000000000001)
(5756,239.40000000000003)
(86359,101.60000000000002)
(65372,123.80000000000001)
(46999,19.0)
(26638,113.60000000000002)
(75863,120.80000000000001)
(23804,134.00000000000003)
(62052,362.4)
(63479,152.0)
(54448,123.20000000000002)
(17656,49.800000000000004)
(9222,117.80000000000001)
(59478,259.0)
(68869,58.2)
(52019,23.6)
(54897,175.8)
(14389,22.400000000000002)
(62092,109.80000000000001)
(36600,221.4)
(60797,120.60000000000001)
(82201,318.20000000000005)
(56527,132.8)
(9734,128.4)
(58965,254.2)
(16055,194.39999999999998)
(30471,138.8)
(57795,143.60000000000002)
(87217,98.40000000000002)
(79579,123.0)
(54385,48.8)
(26939,226.20000000000005)
(59289,42.400000000000006)
(98730,230.60000000000002)
(90192,211.20000000000002)
(75937,86.6)
(85378,209.20000000000002)
(38190,221.0)
(77773,194.0)
(80469,58.400000000000006)
(13836,64.6)
(36909,247.60000000000002)
(86117,48.800000000000004)
(2995,213.00000000000003)
(77384,128.0)
(39261,131.8)
(44379,196.0)
(83909,95.6)
(27776,63.0)
(53748,118.20000000000002)
(95065,94.2)
(75131,196.6)
(49312,170.60000000000002)
(86160,100.80000000000001)
(23844,32.2)
(29868,50.00000000000001)
(14318,10.8)
(42975,78.0)
(3673,3.4000000000000004)
(30989,165.8)
(50983,90.80000000000001)
(62991,142.8)
(57065,110.39999999999999)
(7556,93.00000000000001)
(22315,265.6)
(43734,207.4)
(92989,59.60000000000001)
(44960,23.200000000000003)
(25259,224.20000000000005)
(44676,258.8)
(49215,159.8)
(42603,40.00000000000001)
(81358,155.6)
(69655,133.60000000000002)
(86858,305.20000000000005)
(71115,162.0)
(18734,102.4)
(58835,155.6)
(56695,299.40000000000003)
(21684,110.00000000000001)
(87189,121.6)
(59427,115.60000000000001)
(72110,104.2)
(51252,232.39999999999998)
(46663,146.39999999999998)
(31045,137.0)
(33702,215.00000000000003)
(25305,64.80000000000001)
(30862,117.6)
(59843,192.0)
(25699,116.60000000000001)
(35364,62.599999999999994)
(20001,95.20000000000002)
(55625,178.8)
(70046,301.0)
(20250,114.6)
(20599,99.60000000000001)
(75461,136.60000000000002)
(88522,310.20000000000005)
(9903,168.8)
(91797,165.79999999999998)
(51830,211.4)
(25938,151.20000000000002)
(22438,118.0)
(55814,152.4)
(2065,35.800000000000004)
(16338,346.20000000000005)
(10417,266.8)
(48687,47.800000000000004)
(89271,58.400000000000006)
(62768,162.40000000000003)
(33818,71.80000000000001)
(47004,190.39999999999998)
(76666,62.80000000000001)
(85033,162.20000000000002)
(65552,170.4)
(78549,181.60000000000002)
(60302,29.4)
(21356,156.6)
(48946,228.20000000000002)
(88092,98.4)
(19566,110.80000000000001)
(94451,412.40000000000003)
(97083,66.6)
(2029,81.80000000000001)
(20049,119.00000000000001)
(38970,238.8)
(7158,240.8)
(46368,97.20000000000002)
(74785,84.2)
(25868,133.6)
(54293,258.8)
(64753,146.0)
(79281,206.20000000000005)
(46319,409.2)
(87660,121.2)
(45084,121.80000000000001)
(24465,171.20000000000002)
(8667,132.60000000000002)
(29073,136.20000000000002)
(21864,304.2)
(36798,198.0)
(94345,188.00000000000003)
(29103,153.00000000000003)
(41394,265.40000000000003)
(45297,241.0)
(55003,270.4)
(8267,161.6)
(62638,148.4)
(38299,151.4)
(34644,135.20000000000002)
(79887,228.80000000000004)
(15823,156.8)
(88715,247.40000000000003)
(64986,204.00000000000006)
(74172,152.6)
(98912,164.0)
(20203,126.2)
(15681,108.4)
(36437,232.2)
(67114,142.8)
(99838,178.4)
(58475,52.0)
(88739,97.6)
(38239,162.20000000000002)
(90635,85.0)
(33986,274.8)
(61699,20.0)
(52985,283.80000000000007)
(13049,99.0)
(4201,116.2)
(28771,166.40000000000003)
(98569,262.40000000000003)
(30907,122.60000000000001)
(47860,158.0)
(48676,416.20000000000005)
(61927,104.80000000000001)
(54981,120.2)
(21051,206.4)
(60030,394.6)
(24746,194.8)
(43855,78.4)
(65145,196.8)
(75504,395.40000000000003)
(70736,337.8)
(92244,77.0)
(19777,4.6000000000000005)
(63576,423.40000000000003)
(40764,168.6)
(90448,72.6)
(3152,134.8)
(9255,56.60000000000001)
(75726,351.6)
(73924,103.19999999999999)
(2360,129.6)
(57670,25.0)
(40861,131.4)
(79067,0.8)
(56888,150.2)
(69228,68.0)
(94651,242.80000000000004)
(22445,126.8)
(25091,30.0)
(97157,134.2)
(36622,148.4)
(40818,123.60000000000001)
(61264,247.20000000000005)
(86203,119.2)
(91614,57.2)
(78235,95.8)
(44818,218.0)
(24638,72.2)
(68803,265.0)
(91793,127.0)
(42881,192.00000000000003)
(61493,205.8)
(45952,109.0)
(6731,106.99999999999999)
(47086,288.8)
(5938,164.8)
(23015,131.4)
(42304,208.8)
(98170,167.00000000000003)
(75591,92.20000000000002)
(45615,55.2)
(77465,33.800000000000004)
(3145,292.6)
(15865,157.8)
(5882,285.0)
(97946,110.60000000000001)
(8111,172.4)
(44434,210.20000000000002)
(44221,224.60000000000002)
(95005,67.80000000000001)
(60007,172.8)
(57913,287.00000000000006)
(27798,140.8)
(69712,206.4)
(14914,186.6)
(18071,135.0)
(355,208.8)
(14439,214.4)
(60478,203.2)
(19485,198.40000000000003)
(37135,195.8)
(54802,91.80000000000001)
(94527,44.2)
(90323,133.60000000000002)
(12301,99.20000000000002)
(5745,161.4)
(49712,293.0)
(70055,109.60000000000002)
(2911,242.40000000000003)
(95038,34.8)
(84322,84.0)
(23914,144.0)
(97698,75.60000000000001)
(85145,185.8)
(57096,184.40000000000003)
(35771,61.60000000000001)
(17919,125.00000000000001)
(56628,108.2)
(75159,163.20000000000002)
(40577,221.60000000000002)
(30538,293.40000000000003)
(11401,76.6)
(81318,264.4)
(64241,191.20000000000005)
(86104,134.0)
(13537,295.6)
(4975,167.40000000000003)
(31267,68.2)
(62418,126.4)
(66265,104.80000000000001)
(931,138.60000000000002)
(19342,202.8)
(53025,196.0)
(26283,204.4)
(20773,136.6)
(59766,296.0)
(58176,259.4)
(31496,239.40000000000003)
(99096,125.4)
(77498,210.20000000000002)
(83927,174.60000000000002)
(58486,123.0)
(59861,140.4)
(5482,215.0)
(99100,141.2)
(30808,181.4)
(4023,184.4)
(47178,225.6)
(20139,198.20000000000002)
(77740,217.0)
(12529,18.8)
(53292,34.0)
(12442,292.8)
(99416,145.20000000000002)
(84269,135.4)
(45646,63.0)
(81761,281.20000000000005)
(87611,87.6)
(13382,208.4)
(41569,137.60000000000002)
(98130,53.6)
(58073,183.4)
(3330,271.2)
(10958,99.8)
(27543,246.80000000000004)
(94930,154.2)
(51649,179.20000000000002)
(43787,151.0)
(50291,69.6)
(69161,90.0)
(5987,80.20000000000002)
(68506,205.0)
(48988,130.60000000000002)
(62845,428.20000000000005)
(21035,233.20000000000002)
(278,180.0)
(23280,251.60000000000002)
(29387,219.40000000000003)
(64764,185.0)
(55317,78.4)
(78879,285.2)
(97007,322.8)
(97937,300.8)
(1686,77.80000000000001)
(37609,142.8)
(60272,54.60000000000001)
(5426,163.20000000000002)
(34156,74.6)
(74590,182.4)
(70723,125.2)
(69305,169.0)
(56893,120.79999999999998)
(67275,85.0)
(75054,128.0)
(43343,140.60000000000002)
(96811,218.4)
(96578,173.2)
(603,65.0)
(26896,286.80000000000007)
(45637,91.4)
(5657,214.0)
(69457,177.39999999999998)
(13070,100.6)
(18271,164.4)
(87176,90.60000000000001)
(50682,215.4)
(87222,340.6)
(54211,66.4)
(20528,151.8)
(78486,188.20000000000002)
(81965,229.2)
(50428,120.4)
(46104,315.20000000000005)
(61440,92.0)
(3109,130.2)
(40436,42.8)
(92633,270.0)
(39434,222.6)
(70596,205.2)
(62441,139.20000000000002)
(77269,114.4)
(90145,200.8)
(49486,171.4)
(5163,335.4)
(47484,33.0)
(43730,91.8)
(80526,221.60000000000002)
(6049,166.60000000000002)
(36279,257.6)
(1710,321.40000000000003)
(64698,295.2)
(35317,245.8)
(63640,202.6)
(36901,91.8)
(9033,277.8)
(29488,133.4)
(67505,125.60000000000002)
(27785,221.60000000000002)
(6906,110.0)
(92624,25.2)
(75216,97.6)
(68243,13.200000000000001)
(73827,127.00000000000001)
(67859,10.0)
(91795,155.4)
(70240,122.6)
(99061,152.8)
(870,150.39999999999998)
(88995,159.8)
(16017,75.4)
(96107,194.20000000000002)
(13599,168.0)
(41114,141.6)
(18268,176.00000000000003)
(36923,115.2)
(49989,155.8)
(11289,58.400000000000006)
(54282,121.8)
(85673,72.2)
(51166,144.0)
(80380,159.0)
(83240,182.8)
(66263,70.80000000000001)
(49651,190.0)
(68845,159.20000000000002)
(51740,180.8)
(30613,245.40000000000003)
(31797,312.8)
(28265,170.4)
(97766,206.39999999999998)
(69730,181.0)
(11977,96.60000000000001)
(32697,118.20000000000002)
(41183,252.8)
(87817,162.60000000000002)
(29048,159.4)
(68784,119.20000000000002)
(41561,73.0)
(73252,79.60000000000001)
(63660,24.800000000000004)
(90037,174.20000000000002)
(43480,236.20000000000002)
(89983,84.60000000000001)
(88410,154.20000000000002)
(90132,188.8)
(81286,98.6)
(51845,41.4)
(67082,216.39999999999998)
(2841,71.60000000000001)
(80397,176.8)
(81936,186.00000000000003)
(10589,89.6)
(1442,6.2)
(14851,65.2)
(32178,184.20000000000002)
(57696,173.0)
(63482,99.80000000000001)
(65101,7.0)
(92181,180.4)
(52628,100.80000000000001)
(62104,148.2)
(75742,100.00000000000001)
(33669,268.4)
(17090,261.6)
(88168,91.80000000000001)
(93063,241.40000000000003)
(26412,239.40000000000003)
(5925,420.2)
(60263,345.40000000000003)
(18262,138.20000000000002)
(24373,48.60000000000001)
(44968,92.2)
(53739,59.6)
(67965,69.0)
(85721,162.0)
(79784,186.8)
(51597,157.0)
(34871,93.4)
(51092,116.2)
(80708,156.2)
(26120,60.4)
(81297,293.6)
(26054,307.00000000000006)
(64825,368.4)
(93623,18.4)
(62342,307.0)
(8285,91.20000000000002)
(20304,220.0)
(64915,56.4)
(76132,247.39999999999998)
(46517,49.00000000000001)
(56914,201.40000000000003)
(24111,83.20000000000002)
(8463,97.0)
(30598,366.0)
(16369,267.0)
(69152,85.2)
(15227,117.60000000000001)
(93179,293.6)
(61581,264.0)
(44533,15.600000000000001)
(94408,86.0)
(61114,194.8)
(71236,168.6)
(81208,84.60000000000001)
(26214,17.6)
(14518,30.400000000000002)
(31276,116.39999999999999)
(91265,169.40000000000003)
(59001,95.2)
(59371,144.8)
(63824,75.4)
(34420,153.79999999999998)
(79456,268.40000000000003)
(62012,90.80000000000001)
(2890,179.20000000000002)
(26942,68.80000000000001)
(16657,170.8)
(35887,61.8)
(58721,55.80000000000001)
(19715,135.0)
(42722,262.40000000000003)
(64889,171.8)
(25493,246.2)
(45473,145.0)
(59557,125.0)
(75854,82.4)
(42070,35.400000000000006)
(63417,198.6)
(81743,182.4)
(48858,124.6)
(80805,340.80000000000007)
(20979,361.80000000000007)
(45499,380.00000000000006)
(69604,34.6)
(59496,115.80000000000001)
(27310,116.2)
(89330,20.6)
(62564,166.2)
(75209,163.8)
(38060,128.60000000000002)
(36602,97.4)
(11559,66.4)
(19586,233.20000000000002)
(88351,103.0)
(24504,243.0)
(6980,245.8)
(29976,133.4)
(49062,136.4)
(55137,139.8)
(63691,107.60000000000001)
(74459,167.20000000000005)
(37157,104.80000000000001)
(32921,114.60000000000001)
(52273,124.40000000000002)
(80692,62.2)
(92190,50.400000000000006)
(5134,46.00000000000001)
(23051,92.4)
(21611,212.0)
(53485,277.0)
(63600,80.6)
(82656,78.0)
(14134,146.20000000000002)
(70343,324.8)
(84720,246.8)
(19632,62.400000000000006)
(23927,150.8)
(69042,268.4)
(9538,160.2)
(8496,146.8)
(28418,284.8)
(91115,115.0)
(96233,203.20000000000002)
(9095,133.60000000000002)
(33238,115.80000000000001)
(72521,96.2)
(75865,38.2)
(8405,246.8)
(6751,115.60000000000001)
(70057,161.60000000000002)
(74323,211.0)
(82061,126.19999999999999)
(35498,93.60000000000001)
(75555,75.60000000000001)
(23710,176.20000000000002)
(17940,269.8)
(39014,143.40000000000003)
(8867,138.8)
(9026,323.20000000000005)
(51201,251.60000000000005)
(88669,101.0)
(97683,81.20000000000002)
(12121,363.2)
(52150,161.8)
(87323,174.20000000000002)
(57702,62.80000000000001)
(45701,35.2)
(15090,57.80000000000001)
(16675,155.4)
(95380,152.40000000000003)
(41440,108.2)
(21945,130.60000000000002)
(10536,91.6)
(81059,132.8)
(60102,136.79999999999998)
(76736,181.2)
(78783,44.2)
(63497,115.2)
(97744,161.39999999999998)
(40829,84.80000000000001)
(96369,38.400000000000006)
(81978,108.80000000000001)
(37843,61.2)
(12822,30.000000000000004)
(85213,111.8)
(20098,90.80000000000001)
(54879,145.4)
(11508,237.8)
(30080,89.4)
(32620,256.6)
(60205,189.6)
(71708,370.40000000000003)
(66427,208.8)
(97894,73.20000000000002)
(84308,178.2)
(47949,65.80000000000001)
(8647,154.20000000000002)
(7413,148.8)
(32400,220.40000000000003)
(40221,49.0)
(18936,103.60000000000002)
(65622,223.8)
(41994,212.8)
(93254,278.8)
(67541,286.6)
(98141,122.0)
(48618,158.8)
(22656,20.8)
(456,192.20000000000002)
(56866,114.8)
(47176,178.60000000000002)
(62713,116.4)
(74833,429.6)
(65000,226.8)
(77508,241.2)
(93258,135.2)
(21503,168.00000000000003)
(43516,227.20000000000002)
(86786,112.0)
(41965,157.2)
(62003,104.60000000000001)
(98648,329.5999999999999)
(83321,368.0)
(15432,285.2)
(56550,51.0)
(30501,223.60000000000002)
(65253,127.00000000000001)
(71843,75.0)
(55083,356.00000000000006)
(54424,91.00000000000001)
(80416,197.60000000000002)
(43365,372.8)
(24085,153.60000000000002)
(98190,57.400000000000006)
(63028,168.8)
(47583,93.4)
(85695,113.20000000000002)
(12181,169.6)
(35531,241.0)
(344,189.20000000000002)
(4515,151.39999999999998)
(45314,168.2)
(52697,111.2)
(56097,93.2)
(78840,197.4)
(98196,164.79999999999998)
(90077,150.0)
(61363,479.8)
(19195,135.0)
(61495,79.4)
(70844,209.0)
(7714,141.60000000000002)
(86553,67.8)
(36983,253.4)
(40407,282.8)
(13553,184.6)
(20731,191.0)
(78026,211.4)
(8360,24.600000000000005)
(26681,95.60000000000001)
(44276,106.4)
(55210,264.8)
(74611,173.8)
(94109,178.60000000000002)
(4298,33.8)
(89161,142.60000000000002)
(69721,178.4)
(66771,108.4)
(99832,95.2)
(42971,211.8)
(42823,132.8)
(46298,77.4)
(31188,53.400000000000006)
(18853,76.20000000000002)
(88830,189.0)
(3873,234.60000000000002)
(62311,193.00000000000003)
(8995,106.8)
(80278,221.4)
(57326,293.6)
(26537,327.8)
(10363,348.6)
(11753,153.8)
(23064,43.6)
(97294,82.0)
(54260,255.40000000000003)
(62463,203.6)
(4030,132.4)
(1914,182.60000000000002)
(44377,95.80000000000001)
(80458,248.60000000000005)
(94075,73.6)
(10310,273.8)
(16707,333.6)
(1776,53.400000000000006)
(6544,183.20000000000002)
(26687,270.00000000000006)
(46812,218.20000000000005)
(37432,21.0)
(61002,299.59999999999997)
(58639,16.200000000000003)
(18576,111.80000000000001)
(91843,245.0)
(14905,25.6)
(99690,64.6)
(28483,120.0)
(36884,29.2)
(72150,77.0)
(27413,249.60000000000002)
(68674,91.20000000000002)
(39838,204.0)
(99458,186.8)
(99427,72.60000000000001)
(94073,243.40000000000003)
(53373,180.40000000000003)
(12497,243.39999999999998)
(17797,198.20000000000002)
(43822,112.80000000000001)
(68030,85.60000000000001)
(52785,278.0)
(73241,134.4)
(44920,218.0)
(88766,135.0)
(41835,197.60000000000002)
(10374,130.2)
(20193,162.4)
(44069,288.6)
(30239,53.60000000000001)
(21329,166.00000000000003)
(80168,198.00000000000003)
(14118,79.2)
(47114,180.0)
(87451,174.60000000000002)
(75650,219.8)
(54529,237.00000000000003)
(73537,279.0)
(58693,206.8)
(96181,169.40000000000003)
(82337,127.20000000000002)
(47419,101.19999999999999)
(23527,129.4)
(33678,85.80000000000001)
(36554,63.6)
(58879,185.60000000000002)
(66490,175.20000000000002)
(27226,309.20000000000005)
(98864,84.60000000000001)
(4324,138.4)
(59876,74.2)
(8191,181.8)
(82034,162.60000000000002)
(57272,97.80000000000001)
(94251,107.20000000000002)
(49172,43.400000000000006)
(12451,253.79999999999998)
(59630,151.4)
(86483,126.8)
(45767,101.4)
(59834,266.59999999999997)
(11232,231.2)
(42647,52.4)
(31171,169.6)
(29538,172.60000000000002)
(72033,196.20000000000002)
(9743,114.00000000000001)
(96147,124.20000000000002)
(71230,14.8)
(40317,207.00000000000003)
(97245,117.60000000000001)
(14934,24.800000000000004)
(82951,108.80000000000001)
(86456,172.4)
(61220,94.4)
(58196,148.4)
(84012,78.2)
(99885,143.4)
(6601,138.2)
(7365,103.8)
(18660,71.80000000000001)
(89954,140.8)
(78538,224.20000000000002)
(99571,138.20000000000002)
(33995,131.8)
(44995,182.40000000000003)
(52589,200.40000000000003)
(70659,116.2)
(7811,46.00000000000001)
(62029,175.8)
(17269,6.2)
(2195,34.4)
(51478,124.4)
(73010,195.0)
(66775,111.20000000000002)
(77674,140.39999999999998)
(62982,112.4)
(51205,188.0)
(90370,222.39999999999998)
(28904,296.40000000000003)
(45541,348.20000000000005)
(94244,54.60000000000001)
(54824,31.2)
(76383,211.4)
(88548,169.8)
(8021,128.0)
(45707,157.20000000000002)
(32097,155.20000000000002)
(57890,165.60000000000002)
(83727,359.6)
(88582,80.2)
(2306,290.2)
(53575,309.0)
(4991,148.4)
(2230,142.20000000000002)
(75195,36.800000000000004)
(61079,18.4)
(67479,146.4)
(88579,129.2)
(97496,207.4)
(56648,142.6)
